id,umidade,ph,temperatura,nitrogenio,fosforo,potassio,irrigacao
1,73,7.29,29.8,11,5,13,Ativa
2,52,6.52,28.2,14,6,11,Desativada
3,51,6.87,22.8,5,5,10,Desativada
4,73,6.3,22.6,6,6,17,Ativa
5,76,5.63,28.9,9,6,13,Desativada
6,59,5.7,23.7,8,6,13,Desativada
7,44,5.67,23.8,9,9,13,Desativada
8,64,6.43,23.5,13,5,16,Ativa
9,46,7.38,29.3,8,9,15,Desativada
10,55,5.57,25.0,8,6,14,Ativa
11,52,5.57,28.0,14,5,14,Ativa
12,72,6.14,20.8,11,4,15,Ativa
13,70,5.96,26.2,14,6,10,Desativada
14,55,5.62,20.9,12,4,12,Desativada
15,61,5.66,29.7,9,6,10,Desativada
16,54,7.38,30.0,11,4,12,Desativada
17,56,7.05,22.9,7,7,18,Ativa
18,55,6.23,27.7,11,8,16,Desativada
19,50,6.42,21.3,6,9,11,Ativa
20,64,5.64,25.8,13,7,10,Ativa
